,ESB Chiller Plant plantEfficiency,ESB_Chillers Demand,ESB_Chillers percentRefrigerationLoad,ESB_Chillers tonnage,Active_Chiller_Load_Percent Value,Primary_CHW_Flow Value,Building_Load Value,ESB_Chillers chillerEvapDifferentialPress,ESB_Chillers chillerCondDifferentialPress,ESB_Chillers chillerCondLeavingWaterTemp,ESB_Chillers chillerEvapEnteringWaterTemp,ESB_Chillers outdoorAirTemp,ESB_Chillers chillerEvapLeavingWaterTemp,ESB_Chillers chillerTotalKw,ESB_Chillers chillerCondEnteringWaterTemp,ESB_Chillers chillerEvapWaterFlow,time,anomaly,kmeans_labels,path_index,hour,pattern
4580,0.7,165,39.73,317.86,39.44,1804.45,428.02,17.38,15.71,73.82,46.56,64.98,42.22,168.59,66.47,1759.77,9/26/2020 6:00,FALSE,0,2,6,2
4581,0.6881,166.26,40.67,325.37,42.98,1811.75,455.57,17.71,16.45,73.87,46.66,65,42.22,172.13,66.32,1760.9,9/26/2020 7:00,FALSE,3,2,7,2
4582,0.6495,173.91,44.56,356.45,43.97,1816.66,471.04,17.96,16.65,74.62,47.08,66.17,42.22,183.72,66.8,1761.36,9/26/2020 8:00,FALSE,1,2,8,2
4583,0.6659,179.85,44.57,356.52,45.95,1816.93,482.82,18.1,16.69,75.27,47.08,68.01,42.22,185.97,67.44,1761.32,9/26/2020 9:00,FALSE,3,2,9,2
4584,0.6697,185.13,45.24,361.95,45.75,1816.07,482.8,17.97,16.68,75.77,47.15,70.46,42.22,189.22,67.84,1760.9,9/26/2020 10:00,FALSE,3,2,10,2
4585,0.675,191.75,46.18,369.45,45.23,1821.71,482.34,18.51,16.62,76.54,47.25,72.59,42.22,202.34,68.49,1761.95,9/26/2020 11:00,FALSE,0,2,11,2
4586,0.6625,192.63,47.15,377.19,46.98,1795.95,486.23,18.24,16.54,76.51,47.35,74.72,42.22,211.85,68.54,1762.92,9/26/2020 12:00,FALSE,1,2,12,2
4587,0.6753,196.53,46.96,375.67,45.19,1816.06,474.4,18.21,16.55,76.82,47.33,75.55,42.21,207.35,68.69,1762.13,9/26/2020 13:00,FALSE,1,2,13,2
4588,0.6599,187.97,46.72,373.73,46.39,1811.79,486.68,18.32,16.51,76.75,47.13,76.86,42.04,208.8,68.91,1763.07,9/26/2020 14:00,FALSE,1,2,14,2
4589,0.7266,171.44,39.37,314.94,34.87,1810.05,377.92,18.37,16.52,75.76,46.51,78.42,42.21,239.26,68.55,1759.44,9/26/2020 15:00,FALSE,1,2,15,2
4590,0.7235,169.29,39.13,313.03,44.93,1798.97,475.7,18.04,16.52,75.55,46.49,78.04,42.21,186.08,68.39,1758.42,9/26/2020 16:00,FALSE,0,2,16,2
4591,0.7099,171.88,40.28,322.24,40.71,1820.59,439.56,17.75,16.5,76.16,46.62,76.46,42.21,191.95,68.78,1756.03,9/26/2020 17:00,FALSE,1,2,17,2
4592,1.1947,167.64,38.91,311.29,43.42,1802.09,458.1,17.96,15.92,76.09,47.39,74.96,43.16,206.11,68.91,1761.74,9/26/2020 18:00,FALSE,0,2,18,2
4593,0.6899,199.05,46.64,373.14,46.71,1819.11,490.84,17.5,16.42,77.11,47.61,72.56,42.52,209.04,69,1759.05,9/26/2020 19:00,FALSE,0,2,19,2
4594,0.6768,187.35,45.18,361.42,46.15,1816.99,488.76,16.88,16.43,76.21,47.12,70.83,42.19,193.44,68.45,1761.27,9/26/2020 20:00,FALSE,1,2,20,2
4595,0.6735,170.89,42.39,339.13,43.9,1802.44,462.85,16.81,16.09,75.01,46.82,69.66,42.19,181.27,67.61,1758.87,9/26/2020 21:00,FALSE,3,7,21,2
4596,0.6749,158.89,40.08,320.67,40.86,1803.19,436.73,16.29,15.51,73.86,46.57,68.62,42.19,164.72,66.69,1757.93,9/26/2020 22:00,FALSE,3,7,22,2
4597,0.6796,156.74,38.76,310.08,39.99,1809.21,434.13,16.23,15.37,74.83,46.42,67.73,42.19,179.11,67.94,1760.58,9/26/2020 23:00,FALSE,0,,23,2
4598,0.6846,160.51,37.74,301.94,39.26,1800.03,418.2,16.66,14.47,74.86,46.99,67.33,42.88,225.34,67.97,1758.98,9/27/2020 0:00,FALSE,1,2,0,2
4599,0.7827,162.42,34.41,275.31,33.95,1807.74,386.33,16.6,15.05,74.8,45.87,66.42,42.12,179.32,67.92,1760.16,9/27/2020 1:00,FALSE,1,2,1,2
4600,0.7561,154.71,34.32,274.53,29.7,1819.05,349.48,16.71,14.98,74.94,45.97,66.09,42.23,175.89,68.43,1757.91,9/27/2020 2:00,FALSE,1,2,2,2
4601,0.7707,156.88,33.79,270.31,37.62,1807.67,410.41,17.12,14.95,74.77,45.92,65.17,42.23,168.79,68.22,1758.53,9/27/2020 3:00,FALSE,1,2,3,2
4602,0.7617,151.29,33.12,264.96,30.85,1807.4,367.17,17.01,14.93,74.34,45.8,64.85,42.18,169.05,67.88,1755.31,9/27/2020 4:00,FALSE,1,2,4,2
4603,0.7627,156.13,33.77,270.17,34.49,1806.27,372.21,17.42,14.95,75.06,45.95,64.6,42.25,174.21,68.7,1754.42,9/27/2020 5:00,FALSE,0,2,5,2
4604,0.7478,166.7,36.18,289.43,36.41,1804.55,394.16,17.46,15.43,75.11,46.22,64.22,42.27,187.76,68.35,1759.49,9/27/2020 6:00,FALSE,0,2,6,2
4605,0.736,169.68,37.7,301.62,38.06,1806.34,410.36,17.6,16.1,75.5,46.44,64.61,42.32,189.29,68.35,1757.46,9/27/2020 7:00,FALSE,3,2,7,2
4606,0.6933,178.81,42.39,339.15,37.5,1823.2,415.62,18.23,16.34,75.02,47.05,66.94,42.43,202.12,67.42,1762.65,9/27/2020 8:00,FALSE,1,2,8,2
4607,0.7011,201.99,46.24,369.89,48.11,1819.51,498.69,18.58,16.4,77.14,47.5,70,42.46,210.62,68.89,1762.23,9/27/2020 9:00,FALSE,3,2,9,2
4608,0.6721,216.04,50.82,406.6,49.85,1807.16,510.9,18.59,16.35,78.25,47.79,72.72,42.26,222.21,69.66,1762.26,9/27/2020 10:00,FALSE,3,2,10,2
4609,0.6984,179.96,42.53,340.28,49.23,1812.45,510.74,18.57,16.31,76.33,46.77,75.8,42.13,208.16,68.73,1762.2,9/27/2020 11:00,FALSE,0,2,11,2
4610,1.421,159.85,37.66,301.26,34.58,1819.86,404,18.53,16.15,75.31,47.13,78.95,43.02,209.46,68.17,1762.05,9/27/2020 12:00,TRUE,,,12,2
4611,0.7088,165.65,39.37,315,45.38,1819.17,475.82,17.92,16.44,75.42,46.66,78.61,42.35,195.14,68.21,1757.01,9/27/2020 13:00,FALSE,1,2,13,2
4612,0.7166,171.66,40.04,320.34,41.84,1812.16,450.08,18.65,16.42,75.93,46.73,80.29,42.36,190.77,68.65,1760.14,9/27/2020 14:00,FALSE,1,2,14,2
4613,0.6984,170.89,40.94,327.51,32.33,1813.21,372.28,18.46,16.39,76.1,46.56,81.82,42.1,195.73,68.86,1759.92,9/27/2020 15:00,FALSE,1,2,15,2
4614,0.7188,178.39,41.11,328.91,35.44,1823.97,396.68,18.22,16.37,76.77,46.64,81.81,42.15,202.36,69.36,1758.4,9/27/2020 16:00,FALSE,0,2,16,2
4615,0.7099,180.5,41.87,334.94,46.66,1815.26,493.11,18.03,16.34,76.81,46.67,80.62,42.11,203.49,69.29,1759.54,9/27/2020 17:00,FALSE,1,2,17,2
4616,0.7715,175.27,38.37,306.98,45.32,1807.29,477.6,17.67,16.2,76.33,47.02,78.35,42.82,202.6,69.14,1758.38,9/27/2020 18:00,FALSE,0,2,18,2
4617,0.7314,163.01,37.73,301.83,36.5,1806.9,415.93,17.18,16.33,75.61,46.3,76.37,42.18,201.88,68.72,1759.94,9/27/2020 19:00,FALSE,0,2,19,2
4618,0.73,158.77,37.08,296.62,34.43,1813.97,389.2,16.82,16.38,74.98,46.33,75.14,42.29,165.4,68.22,1760.49,9/27/2020 20:00,FALSE,1,2,20,2
4619,0.7247,153.56,36.61,292.88,34.7,1817.38,405.22,16.38,15.95,74.68,46.46,74.15,42.46,172.97,67.89,1757.65,9/27/2020 21:00,FALSE,3,7,21,2
4620,0.6915,188.28,44.43,355.45,36.72,1793.85,398.82,16.82,15.19,76.74,47.37,73.15,42.52,199.04,68.85,1761.6,9/27/2020 22:00,FALSE,3,7,22,2
4621,0.7039,184.86,43.01,344.08,44.49,1808.99,471.35,16.34,14.89,76.37,47.04,71.93,42.35,188.52,68.58,1759.74,9/27/2020 23:00,FALSE,0,,23,2
4622,0.7152,179.04,41.33,330.66,42.96,1813.83,457.1,16.59,14.8,75.79,46.87,71.23,42.35,187.05,68.18,1756.45,9/28/2020 0:00,FALSE,1,2,0,2
4623,0.7174,173.41,40.21,321.65,42.12,1801.87,444.13,16.4,14.79,75.06,46.74,70.38,42.35,177.71,67.58,1758.04,9/28/2020 1:00,FALSE,1,2,1,2
4624,0.7119,171.81,40.21,321.68,41.7,1816.86,445.01,16.21,14.78,74.96,46.74,70.13,42.35,176.78,67.48,1758.2,9/28/2020 2:00,FALSE,1,2,2,2
4625,0.7114,171.93,40.28,322.24,42.11,1824.45,452.43,16.44,14.74,75.18,46.74,69.39,42.35,177.72,67.7,1761.24,9/28/2020 3:00,FALSE,1,2,3,2
4626,0.7134,172.6,40.31,322.44,41.55,1815.3,444.23,16.9,14.71,75.26,46.74,69.65,42.35,177.2,67.8,1762.36,9/28/2020 4:00,FALSE,1,2,4,2
4627,0.7204,178.67,40.96,327.67,43.26,1806.78,456.45,17.04,14.64,75.73,46.82,69.14,42.35,180,68.05,1760.03,9/28/2020 5:00,FALSE,0,2,5,2
4628,0.691,198.16,46.27,370.18,45.29,1814.08,481.59,17.29,15.14,76.9,47.3,68.54,42.25,216.79,68.63,1760.06,9/28/2020 6:00,FALSE,0,2,6,2
4629,0.6705,203.13,48.58,388.66,48.07,1810.25,497.47,17.46,15.83,77.14,47.35,68.32,42.05,214.02,68.95,1759.94,9/28/2020 7:00,FALSE,3,2,7,2
4630,0.6947,219.48,49.82,398.53,50.47,1818.69,519.07,17.81,15.98,78.44,47.47,69.52,42.05,235.41,69.78,1763.47,9/28/2020 8:00,FALSE,1,2,8,2
4631,0.6983,229.75,51.34,410.72,52.55,1808.12,536.84,18.14,16,79.03,47.64,69.44,42.05,240.5,70.25,1761.11,9/28/2020 9:00,FALSE,3,2,9,2
4632,0.6749,234.81,54.06,432.46,54.3,1822.75,556.89,18.59,15.98,79.7,47.94,70.22,42.05,242.14,70.72,1760.48,9/28/2020 10:00,FALSE,3,2,10,2
4633,0.6877,238.71,53.78,430.28,55.42,1796.93,555.55,17.14,15.94,79.95,47.89,70.71,42.05,247.41,70.97,1766.44,9/28/2020 11:00,FALSE,0,2,11,2
4634,0.6926,192.16,43.73,349.85,54.87,1807.16,555.06,15.9,15.32,76.92,47.63,66.65,42.87,243.33,69.18,1760.94,9/28/2020 12:00,FALSE,1,2,12,2
4635,0.7489,138.96,31.54,252.34,37.27,1800.62,411.23,15.02,16.33,74.18,45.72,61.38,42.27,184.07,67.92,1754.79,9/28/2020 13:00,FALSE,1,2,13,2
4636,0.8187,134.67,27.57,220.55,28.97,1821.57,366.37,16.27,16.5,73.76,45.26,59.76,42.24,168.91,67.91,1752.65,9/28/2020 14:00,FALSE,1,2,14,2
4637,0.7975,133.6,28.1,224.77,30.29,1807.27,353.84,16.41,16.56,73.35,45.29,60.37,42.22,173.95,67.46,1757.33,9/28/2020 15:00,FALSE,1,2,15,2
4638,0.8039,130.76,27.82,222.55,24.14,1815.66,315.88,16.96,16.56,73.16,45.3,61.96,42.26,145.96,67.29,1753.13,9/28/2020 16:00,FALSE,0,2,16,2
4639,0.8393,131.58,26.92,215.34,27.38,1801.59,331.04,16.84,16.57,73.29,45.32,63.1,42.38,155.17,67.47,1756.18,9/28/2020 17:00,FALSE,1,2,17,2
4640,0.8211,125.99,26.21,209.67,28.4,1828.33,341.05,17.1,16.6,73.37,45.16,62.88,42.29,143.54,67.77,1755.63,9/28/2020 18:00,FALSE,0,2,18,2
4641,0.8382,124.25,24.96,199.7,28.61,1807.01,322.58,17.2,16.61,73.08,45.11,62.12,42.38,144.78,67.7,1756.58,9/28/2020 19:00,FALSE,0,2,19,2
4642,0.7981,123.02,26.4,211.2,28.31,1816.3,322.57,17.26,16.61,72.73,45.19,60.57,42.31,144.3,67.28,1757.2,9/28/2020 20:00,FALSE,1,2,20,2
4643,0.8459,115.58,23.82,190.57,24.24,1825.63,305.51,17.17,16.19,72.3,44.91,59.87,42.31,125.9,66.81,1755.06,9/28/2020 21:00,FALSE,0,,21,2
4644,0.9129,117.33,22.5,180,22.08,1821.89,285.72,17.38,15.65,72.7,44.78,59.24,42.32,135.39,67.49,1755.32,9/28/2020 22:00,FALSE,0,8,22,2
4645,0.9392,108.32,20.66,165.31,19.22,1814.76,270.34,16.93,15.51,71.87,44.66,58.88,42.4,121.51,66.76,1752.9,9/28/2020 23:00,FALSE,4,8,23,2
4646,1.0256,105.22,18.5,147.96,20.59,1820.11,280.12,16.71,15.49,71.74,44.35,57.83,42.32,122.91,66.91,1754.67,9/29/2020 0:00,FALSE,0,1,0,2
4647,0.9662,85.28,16.59,132.75,18.01,1818.7,259.15,16.41,15.51,70.9,44.15,57.15,42.33,101.76,66.43,1752.21,9/29/2020 1:00,FALSE,0,1,1,2
4648,1.0422,73.79,14.14,113.1,14.74,1803.85,220.92,16.8,15.57,69.69,43.82,56.64,42.27,117.94,65.57,1754.44,9/29/2020 2:00,FALSE,0,1,2,2
4649,1.0761,72.46,13.54,108.35,17.33,1798.62,244.21,16.78,15.62,69.75,43.75,55.56,42.27,85.33,65.54,1751.95,9/29/2020 3:00,FALSE,0,1,3,2
4650,1.0983,68.04,12.42,99.36,11.09,1819.54,195.86,17.41,15.65,69.38,43.6,55.1,42.24,84.53,65.55,1751.8,9/29/2020 4:00,FALSE,0,1,4,2
4651,1.1814,68.59,11.8,94.44,11.85,1802.69,199.97,17.43,15.7,69.38,43.58,54.95,42.29,76.76,65.5,1754.08,9/29/2020 5:00,FALSE,4,1,5,2
4652,1.1188,68.79,12.38,99.02,14.17,1827.49,214.22,17.73,16.13,69.57,43.6,54.38,42.24,79.83,65.48,1750.8,9/29/2020 6:00,FALSE,2,9,6,2
4653,1.1088,68.42,12.41,99.3,10.39,1818,202.8,17.87,16.7,69.45,43.68,54.02,42.32,83.17,65.61,1751.95,9/29/2020 7:00,FALSE,2,9,7,2
4654,1.1586,72.55,12.07,96.55,14.25,1825.21,224.95,17.52,16.82,70.14,43.72,54.82,42.39,83.3,66.13,1750.37,9/29/2020 8:00,FALSE,0,9,8,2
4655,1.0422,75.01,14.14,113.13,13.83,1809.07,222.12,17.38,16.82,69.5,44.01,55.57,42.46,83.99,65.03,1750.27,9/29/2020 9:00,FALSE,0,9,9,2
4656,0.9144,86.99,18.11,144.91,16.68,1803,242.06,16.97,16.84,70.46,44.39,58.24,42.4,137.54,65.75,1752.02,9/29/2020 10:00,FALSE,0,9,10,2
4657,0.8991,103.44,20.72,165.8,20.09,1808.92,268.96,17.26,16.81,71.73,44.59,62.16,42.31,115.2,66.72,1752.44,9/29/2020 11:00,FALSE,0,9,11,2
4658,0.8105,107.6,23.5,187.99,24.66,1808.56,306.62,17.74,16.77,72.15,44.96,64.72,42.39,116.23,66.78,1755.1,9/29/2020 12:00,FALSE,1,9,12,2
4659,0.7738,116.14,26.24,209.95,26.92,1813.87,321.54,17.81,16.72,72.5,45.21,67.41,42.34,137.32,66.93,1755.23,9/29/2020 13:00,FALSE,1,9,13,2
4660,0.7781,118.22,26.18,209.44,26.43,1802.27,317.38,17.84,16.69,72.53,45.18,68.71,42.32,128.8,66.92,1755.21,9/29/2020 14:00,FALSE,1,9,14,2
4661,0.8317,110.92,23.58,188.67,24.25,1819.53,297.05,17.01,16.67,71.83,44.81,67.06,42.23,124.93,66.48,1755.08,9/29/2020 15:00,FALSE,1,9,15,2
4662,0.8123,111.94,24.67,197.39,24.37,1827.38,302.59,16.89,16.64,72.09,44.94,67.03,42.24,123.27,66.65,1752.98,9/29/2020 16:00,FALSE,0,9,16,2
4663,0.8304,111.36,24.06,192.51,23.25,1806.57,297.01,16.83,16.6,71.94,44.87,66.07,42.24,128.83,66.69,1753.06,9/29/2020 17:00,FALSE,1,9,17,2
4664,0.8742,104.92,21.24,169.91,21.97,1814.08,283.41,16.4,16.61,71.04,44.64,63.98,42.31,138.5,66.09,1752.21,9/29/2020 18:00,FALSE,0,9,18,2
4665,0.9921,97.25,18.25,146.02,21.26,1814.64,286.65,16.45,16.65,70.95,44.34,61.54,42.33,123.03,66.04,1749.02,9/29/2020 19:00,FALSE,0,9,19,2
4666,0.9835,90.57,17.2,137.62,16.4,1817.13,249.93,16.5,16.69,70.54,44.17,60.12,42.28,104.79,66.12,1751.89,9/29/2020 20:00,FALSE,1,9,20,2
4667,0.9914,88.27,16.62,132.94,20.34,1820.63,288.07,16.39,16.33,70.24,44.12,59,42.3,112.33,65.65,1751.01,9/29/2020 21:00,FALSE,0,,21,2
4668,1.006,83.69,16.25,129.97,13.15,1808.06,203.9,16.1,15.88,69.87,43.98,57.94,42.2,102.56,65.38,1754.75,9/29/2020 22:00,FALSE,0,8,22,2
4669,1.1064,77.68,13.75,110.01,11.18,1813.6,191.56,16.73,15.85,69.75,43.65,56.95,42.14,139.64,65.77,1749.64,9/29/2020 23:00,FALSE,4,8,23,2
4670,1.1356,76.28,13.35,106.82,12.81,1812.52,230.77,17.01,15.81,69.51,43.75,56,42.29,100.08,65.51,1751.7,9/30/2020 0:00,FALSE,0,1,0,2
4671,1.0921,75.31,13.26,106.05,13.48,1818.51,215.39,17.19,15.83,69.47,43.73,54.97,42.27,90.95,65.46,1752.2,9/30/2020 1:00,FALSE,0,1,1,2
4672,1.2057,71.03,11.85,94.8,12.76,1818.87,203.12,17.22,15.84,69.02,43.6,54.01,42.3,81.89,64.97,1750.93,9/30/2020 2:00,FALSE,0,1,2,2
4673,1.2873,70.51,11.49,91.96,11.73,1813.09,196.95,17.21,15.89,69.72,43.5,53.57,42.24,91.12,65.89,1751.12,9/30/2020 3:00,FALSE,0,1,3,2
4674,1.281,69.13,11.16,89.31,12.13,1812.68,198.5,17.37,15.9,69.07,43.47,53.2,42.24,93.73,65.24,1749.54,9/30/2020 4:00,FALSE,0,1,4,2
4675,1.4413,66.89,9.8789,79.03,13.65,1802.15,226.27,17.43,15.94,69.07,43.46,52.77,42.37,83.61,65.12,1752.38,9/30/2020 5:00,FALSE,4,1,5,2
4676,1.3066,65.95,10.44,83.53,9.213,1815.42,185.72,17.58,16.28,68.8,43.47,52.34,42.33,81.29,65.1,1752.1,9/30/2020 6:00,FALSE,2,9,6,2
4677,1.1364,73.4,12.72,101.75,9.4655,1806.7,184.4,17.41,16.71,69.28,43.65,53.92,42.25,99.31,65.3,1750.68,9/30/2020 7:00,FALSE,2,9,7,2
4678,1.1323,76.2,13.46,107.69,10.2,1814.98,186.77,16.92,16.76,69.71,43.76,57.08,42.29,91.95,65.38,1754.48,9/30/2020 8:00,FALSE,0,9,8,2
4679,0.9688,93.71,18.32,146.59,20.17,1818.46,265.79,17.64,16.76,71.11,44.39,60.79,42.39,110.46,66.16,1753.56,9/30/2020 9:00,FALSE,0,9,9,2
4680,0.7916,117.56,25.93,207.41,24.14,1808.21,328.16,17.68,16.67,72.32,45.2,65.76,42.36,199.73,66.75,1751.39,9/30/2020 10:00,FALSE,0,9,10,2
4681,0.7934,131.2,28.58,228.62,30.68,1817.58,371.23,18.34,16.59,72.9,45.28,69.53,42.16,150.22,67.11,1757.13,9/30/2020 11:00,FALSE,0,9,11,2
4682,0.7365,144.85,32.42,259.33,29.66,1818.24,331.65,18.76,16.55,74.21,45.74,72.73,42.2,172.26,67.95,1756.88,9/30/2020 12:00,FALSE,1,9,12,2
4683,0.7467,146.89,33.2,265.61,31.25,1811.03,388.86,18.81,16.5,74.23,45.78,75.64,42.16,159.26,67.65,1758,9/30/2020 13:00,FALSE,1,9,13,2
4684,0.7494,149.01,33.2,265.58,33.48,1820.13,371.38,18.72,16.48,74.44,45.83,77.46,42.2,170.91,68.17,1757.6,9/30/2020 14:00,FALSE,1,9,14,2
4685,0.7888,147.76,31.97,255.77,31.12,1808.54,383.18,18.59,16.46,74.68,45.7,77.91,42.2,168.89,68.3,1757.66,9/30/2020 15:00,FALSE,1,9,15,2
4686,0.7471,147.44,32.82,262.57,33.76,1813.56,380.36,18.45,16.44,74.14,45.78,77.74,42.19,166.8,67.72,1756.82,9/30/2020 16:00,FALSE,0,9,16,2
4687,0.7879,149.44,31.79,254.33,30.18,1806.75,338.1,17.87,16.44,74.44,45.76,76.51,42.28,170.59,68.15,1757.05,9/30/2020 17:00,FALSE,1,9,17,2
4688,0.7458,141.74,31.2,249.64,31.48,1801.04,326.42,16.92,16.43,74.13,45.7,73.64,42.29,169.88,67.92,1755.01,9/30/2020 18:00,FALSE,0,9,18,2
4689,0.7904,142.25,30.03,240.22,28.75,1809.56,322.84,16.32,16.45,73.87,45.6,71.07,42.32,158.67,67.72,1757.7,9/30/2020 19:00,FALSE,0,9,19,2
4690,0.8127,136.92,28.84,230.7,28.91,1802.4,347.52,16.18,16.46,73.49,45.38,69.22,42.23,150.1,67.56,1753.53,9/30/2020 20:00,FALSE,1,9,20,2
4691,0.8321,129.95,26.73,213.81,25.49,1811.55,299.56,16.06,16.13,72.78,45.13,68.08,42.21,147.88,67.1,1755.99,9/30/2020 21:00,FALSE,0,,21,2
4692,0.8498,125.11,25.6,204.81,28.09,1817.98,349.03,15.76,15.56,73.16,45.07,67.48,42.27,136.05,67.58,1756.71,9/30/2020 22:00,FALSE,3,,22,2
4693,0.8309,112.68,23.93,191.46,25.2,1816.52,311.12,15.74,15.39,72.23,45.07,65.97,42.46,160.5,66.88,1757.76,9/30/2020 23:00,FALSE,4,,23,2
4694,0.8648,107.92,22.46,179.72,19.7,1821.93,258.52,15.65,15.37,71.86,44.69,64.22,42.23,120.39,66.73,1756.47,10/1/2020 0:00,FALSE,0,1,0,2
4695,0.8917,107.88,21.4,171.18,26.48,1805.31,326.89,15.5,15.38,71.97,44.68,63.54,42.33,127.59,66.8,1754.38,10/1/2020 1:00,FALSE,0,1,1,2
4696,0.904,110.27,21.56,172.48,21.08,1807.38,315.91,16.03,15.39,72.03,44.61,61.48,42.24,128.91,66.81,1752.22,10/1/2020 2:00,TRUE,1,,2,2
4697,0.9509,95.41,18.34,146.74,19.83,1818.48,258.85,16.12,15.43,71.18,44.32,59.92,42.31,118.32,66.46,1754.68,10/1/2020 3:00,FALSE,0,1,3,2
4698,0.9393,87.81,17.48,139.81,18.62,1827.28,258.69,16.15,15.52,70.41,44.16,59.6,42.25,109.94,65.65,1754.35,10/1/2020 4:00,FALSE,0,1,4,2
4699,1.1013,85.89,15.75,125.97,12.29,1806.93,208.2,16.42,15.56,70.22,44.04,59,42.31,99.24,65.54,1753.79,10/1/2020 5:00,FALSE,4,1,5,2
4700,1.0244,88.4,16.33,130.67,15.72,1816.19,207.14,16.68,16.02,70.46,44.07,58.36,42.28,115.42,65.84,1750.61,10/1/2020 6:00,FALSE,2,9,6,2
4701,1.058,83.51,14.91,119.32,15.99,1808.91,236.43,16.91,16.6,69.84,43.97,57.58,42.33,97.99,65.45,1753.34,10/1/2020 7:00,FALSE,2,9,7,2
4702,0.9929,90.99,17.53,140.24,13.69,1812.43,228.99,17.36,16.72,70.49,44.3,58.96,42.38,104.29,65.55,1750.14,10/1/2020 8:00,FALSE,0,9,8,2
4703,0.9126,102.27,20.27,162.14,20.19,1806.11,255.58,17.91,16.74,71.39,44.58,62.34,42.37,128.81,66.56,1755.97,10/1/2020 9:00,FALSE,0,9,9,2
4704,0.8236,115.34,24.92,199.33,23.25,1818.14,284.47,18.07,16.73,72.3,44.99,66.15,42.27,137.61,66.82,1756.59,10/1/2020 10:00,FALSE,0,9,10,2
4705,0.7747,126.96,28,224.02,21.84,1813.29,280.97,18.17,16.66,72.51,45.45,70.02,42.39,158.68,66.74,1756.63,10/1/2020 11:00,FALSE,0,9,11,2
4706,0.7178,125.94,29.76,238.07,28.71,1805.35,335.99,18.1,16.63,72.39,45.52,71.58,42.26,156.95,66.69,1753.43,10/1/2020 12:00,FALSE,1,9,12,2
4707,0.725,132.18,30.79,246.29,31.79,1813.14,348.77,17.95,16.61,73.07,45.67,71.82,42.31,160.5,66.99,1755.08,10/1/2020 13:00,FALSE,1,9,13,2
4708,0.7166,137.65,31.89,255.15,28.59,1830.44,335.93,17.73,16.59,73.22,45.75,72.49,42.27,164.27,67.1,1758.16,10/1/2020 14:00,FALSE,1,9,14,2
4709,0.7495,140.19,31.27,250.2,31.13,1826.06,340.57,17.51,16.58,73.81,45.7,72.05,42.28,162.54,67.47,1757.77,10/1/2020 15:00,FALSE,1,9,15,2
4710,0.7191,129.82,30.45,243.63,30.54,1825.57,371.08,17,16.59,72.69,45.65,71.29,42.31,150.2,66.74,1753.43,10/1/2020 16:00,FALSE,0,9,16,2
4711,0.749,128.65,29.14,233.14,30.24,1806.92,362.28,16.62,16.59,72.62,45.6,70.28,42.41,151.76,66.63,1754.92,10/1/2020 17:00,FALSE,1,9,17,2
4712,0.8212,132.1,27.25,218.02,27.53,1804.87,329.06,16.13,16.64,72.71,45.07,68,42.09,203.13,66.92,1756.04,10/1/2020 18:00,FALSE,0,9,18,2
4713,0.8255,115.74,24.11,192.84,22.02,1819.64,271.24,15.81,16.65,71.13,44.85,65.42,42.21,140.98,65.79,1756.62,10/1/2020 19:00,FALSE,0,9,19,2
4714,0.8872,102.67,20.75,166.03,18.58,1821.64,254.89,15.78,16.7,70.74,44.52,62.86,42.25,138.2,65.78,1755.76,10/1/2020 20:00,FALSE,1,9,20,2
4715,0.9429,92.78,17.54,140.3,18.02,1817.87,242.75,15.73,16.45,70.11,44.16,60.94,42.24,123.15,65.82,1753.85,10/1/2020 21:00,FALSE,0,8,21,2
4716,0.941,79.91,16.53,132.26,21.28,1807.76,296.11,15.96,16,69.78,44.11,59.33,42.3,97.79,65.4,1751.99,10/1/2020 22:00,FALSE,0,8,22,2
4717,0.9659,82.3,16.42,131.38,18.04,1816.81,232.47,16.27,15.91,69.57,44.09,57.99,42.28,111.15,65.2,1750.47,10/1/2020 23:00,FALSE,4,8,23,2
4718,1.025,77.75,14.75,118.03,15.7,1802.66,239.91,16.59,15.91,69.63,43.86,56.6,42.24,96.98,65.23,1751.04,10/2/2020 0:00,FALSE,0,1,0,2
4719,1.1195,72.35,12.96,103.66,13.27,1822.54,228.45,16.88,15.93,69.25,43.7,54.28,42.28,86.08,65.35,1752.14,10/2/2020 1:00,FALSE,0,1,1,2
4720,1.3861,62.74,9.523,76.18,7.8921,1805.76,167.54,16.96,15.97,68.26,43.34,53.2,42.3,87.39,64.51,1751.83,10/2/2020 2:00,FALSE,0,1,2,2
4721,1.4372,61.45,9.0958,72.77,9.8337,1822.56,182.27,17.39,15.92,68.37,43.32,52.21,42.32,86.27,64.51,1750.51,10/2/2020 3:00,FALSE,0,1,3,2
4722,1.2446,71.53,12.25,97.97,7.5077,1822.27,169.55,17.65,16.02,69.17,43.72,51.43,42.38,102.44,65.11,1752.29,10/2/2020 4:00,FALSE,0,1,4,2
4723,1.0852,67.28,12.45,99.56,8.7311,1821.33,184.85,18.1,15.98,68.44,43.67,49.85,42.31,87.87,64.56,1751.26,10/2/2020 5:00,FALSE,4,1,5,2
4724,1.1473,69.46,12.07,96.56,9.4809,1811.16,183.67,18.53,16.39,68.44,43.59,49.12,42.27,80.83,64.59,1752.37,10/2/2020 6:00,FALSE,2,9,6,2
4725,1.0866,73.82,13.43,107.42,10.53,1807.77,202.76,17.99,16.85,69.42,43.8,49.24,42.33,93.1,65.35,1753.78,10/2/2020 7:00,FALSE,2,9,7,2
